timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt,S4_azimuth
2003-10-11 00:00:00-04:00,0,0,0,149.71907266683112,149.71907266683112,179.32805278397507,0.0,,,
2003-10-11 01:00:00-04:00,0,0,0,146.19867151917194,146.19867151917194,151.82106081592138,0.0,,,
2003-10-11 02:00:00-04:00,0,0,0,137.60362012411497,137.60362012411497,131.9356426266579,0.0,,,
2003-10-11 03:00:00-04:00,0,0,0,126.33048468068444,126.33048468068444,118.75925551316618,0.0,,,
2003-10-11 04:00:00-04:00,0,0,0,113.75049742059464,113.75049742059464,109.51089079598404,0.0,,,
2003-10-11 05:00:00-04:00,0,0,0,100.5073176190712,100.5073176190712,102.36145010618577,0.0,,,
2003-10-11 06:00:00-04:00,6,0,6,86.70040610029582,86.92053832521059,96.23662901678557,6.0,0.0,6.202684009589078,90.0
2003-10-11 07:00:00-04:00,62,0,62,73.12408351078355,73.17771314790951,90.39747664422157,62.0,0.0,39.16565367641156,90.0
2003-10-11 08:00:00-04:00,275,91,229,59.39951488179957,59.427453894603744,84.12929705827543,275.28523203352086,0.10372073946212947,59.26733425596869,90.0
2003-10-11 09:00:00-04:00,549,312,332,45.83943697024027,45.85651405610561,76.36489818189301,549.2947819644723,0.05369434689842432,45.02057094088576,90.0
2003-10-11 10:00:00-04:00,794,557,326,32.83928391633769,32.84999586525688,64.78212620219938,793.932131325602,-0.00854769198967606,30.281250207333443,90.0
2003-10-11 11:00:00-04:00,957,762,250,21.59698979419413,21.603554008072706,42.90863900401894,958.4722810327017,0.15384336809840587,15.083875176513345,90.0
2003-10-11 12:00:00-04:00,1020,895,163,16.39078277505196,16.395653740233243,358.6850413259971,1021.6051733580495,0.1573699370636721,0.3867437053239371,270.0
2003-10-11 13:00:00-04:00,986,925,130,22.046849527280713,22.053565320919162,315.50140883026336,987.320740539101,0.13394934473641507,15.846355407320928,270.0
2003-10-11 14:00:00-04:00,862,858,148,33.4278346196837,33.438789723854356,294.3832396547343,863.9795430382827,0.22964536406992037,31.01428263859126,270.0
2003-10-11 15:00:00-04:00,660,722,165,46.4655621756794,46.4830154134412,283.06810024504966,662.1472318631734,0.3253381610868749,45.714428585657075,270.0
2003-10-11 16:00:00-04:00,405,444,185,60.032447690341556,60.061095667006605,275.4002079731174,406.5898573230231,0.39255736370941363,59.92203688388021,270.0
2003-10-11 17:00:00-04:00,152,186,101,73.74822129581646,73.80394266243465,269.15594861786553,152.88005469210526,0.578983350069251,36.84578144484739,270.0
2003-10-11 18:00:00-04:00,11,0,11,87.27846426361711,87.52781037259128,263.29646380826676,11.0,0.0,5.110578898185494,270.0
2003-10-11 19:00:00-04:00,0,0,0,101.08193703723157,101.08193703723157,257.1107236700193,0.0,,,
2003-10-11 20:00:00-04:00,0,0,0,114.27179267921747,114.27179267921747,249.84892473801347,0.0,,,
2003-10-11 21:00:00-04:00,0,0,0,126.76257189989258,126.76257189989258,240.41160596469086,0.0,,,
2003-10-11 22:00:00-04:00,0,0,0,137.8795119764143,137.8795119764143,226.93878841619795,0.0,,,
2003-10-11 23:00:00-04:00,0,0,0,146.20218376883955,146.20218376883955,206.70791643503648,0.0,,,
2003-10-12 00:00:00-04:00,0,0,0,149.34144938784254,149.34144938784254,179.20991498730052,0.0,,,
2003-10-12 01:00:00-04:00,0,0,0,145.8314382811289,145.8314382811289,152.01096038943592,0.0,,,
2003-10-12 02:00:00-04:00,0,0,0,137.28548756880926,137.28548756880926,132.24881891213636,0.0,,,
2003-10-12 03:00:00-04:00,0,0,0,126.0573277519465,126.0573277519465,119.09034571497347,0.0,,,
2003-10-12 04:00:00-04:00,0,0,0,113.5095133384722,113.5095133384722,109.83446176532573,0.0,,,
2003-10-12 05:00:00-04:00,0,0,0,100.28757584438627,100.28757584438627,102.67908429011817,0.0,,,
2003-10-12 06:00:00-04:00,11,0,11,86.50188067416275,86.71338919157371,96.55794024156825,11.0,0.0,6.585180357066136,90.0
2003-10-12 07:00:00-04:00,118,73,97,72.92246238954326,72.97544625307506,90.7359604089782,118.37304922756309,0.31614341318905637,39.96716032504658,90.0
2003-10-12 08:00:00-04:00,402,339,229,59.19384249856354,59.22155667274531,84.5030319126289,402.4729640395254,0.11765274615059193,59.07754627788107,90.0
2003-10-12 09:00:00-04:00,682,705,190,45.61800158374532,45.63494763340041,76.79875526996364,682.9553288944007,0.1400775504986417,44.85081666650929,90.0
2003-10-12 10:00:00-04:00,879,877,140,32.58111858757834,32.591724883146455,65.30175044088986,878.8989870015469,-0.011491808697740974,30.13951997600514,90.0
2003-10-12 11:00:00-04:00,992,917,139,21.265675177597956,21.272128350495606,43.42556338365051,993.5227924524206,0.1535073036714332,14.977924637069478,90.0
2003-10-12 12:00:00-04:00,1030,919,148,16.0163578130485,16.02111076888363,358.42688883423364,1031.306105652855,0.12680637406358902,0.4515023772549682,270.0
2003-10-12 13:00:00-04:00,988,924,131,21.803319462241163,21.809953081797744,314.71594012682635,988.8612821812278,0.08717430984087117,15.868806665009359,270.0
2003-10-12 14:00:00-04:00,869,874,141,33.27989737696748,33.29079105784927,293.74438588344753,871.5727482924254,0.2960584916484976,30.998018683929423,270.0
2003-10-12 15:00:00-04:00,681,787,140,46.36015224878716,46.37754156707119,282.5625653603681,682.9539340904439,0.2869213054983713,45.666403116921416,270.0
2003-10-12 16:00:00-04:00,438,601,140,59.944338905171335,59.97288660927772,274.9722026095111,440.74626741757015,0.6270016935091671,59.85060756055135,270.0
2003-10-12 17:00:00-04:00,190,342,95,73.66378729242314,73.71921714738369,268.7690640221225,190.877912041341,0.462058969126845,37.155584582228336,270.0
2003-10-12 18:00:00-04:00,18,0,18,87.19227357255666,87.4368247275562,262.9262285285818,18.0,0.0,5.278020039578124,270.0
2003-10-12 19:00:00-04:00,0,0,0,100.97557466390046,100.97557466390046,256.7381804561402,0.0,,,
2003-10-12 20:00:00-04:00,0,0,0,114.13922692600414,114.13922692600414,249.45761343403603,0.0,,,
2003-10-12 21:00:00-04:00,0,0,0,126.58889603616956,126.58889603616956,239.98928269936212,0.0,,,
2003-10-12 22:00:00-04:00,0,0,0,137.6440606113093,137.6440606113093,226.49401870775898,0.0,,,
2003-10-12 23:00:00-04:00,0,0,0,145.88611562056323,145.88611562056323,206.32870552629308,0.0,,,
2003-10-13 00:00:00-04:00,0,0,0,148.96536769827637,148.96536769827637,179.09855511418755,0.0,,,
2003-10-13 01:00:00-04:00,0,0,0,145.46632011332485,145.46632011332485,152.19954532675342,0.0,,,
2003-10-13 02:00:00-04:00,0,0,0,136.969189404158,136.969189404158,132.5589675309319,0.0,,,
2003-10-13 03:00:00-04:00,0,0,0,125.78599432847422,125.78599432847422,119.41912085992283,0.0,,,
2003-10-13 04:00:00-04:00,0,0,0,113.27057599551347,113.27057599551347,110.1564874019532,0.0,,,
2003-10-13 05:00:00-04:00,0,0,0,100.07021228108249,100.07021228108249,102.99574115423218,0.0,,,
2003-10-13 06:00:00-04:00,7,0,7,86.30544112885372,86.50901128117583,96.87874376930665,7.0,0.0,6.965311452171861,90.0
2003-10-13 07:00:00-04:00,64,0,64,72.72404028722039,72.77640210521878,91.07445603290608,64.0,0.0,40.78457756161751,90.0
2003-10-13 08:00:00-04:00,164,1,163,58.99191267264224,59.01940865615973,84.87758977082444,163.51474768426846,-0.29588555837289215,58.89057930494296,90.0
2003-10-13 09:00:00-04:00,278,25,261,45.40092342229019,45.41774200048867,77.23513431150741,278.5483133991677,0.19723503567182815,44.68401470116987,90.0
2003-10-13 10:00:00-04:00,389,4,386,32.327876479143185,32.33837971892981,65.82832445071642,389.37961482550685,0.0975873587421205,30.0007576960463,90.0
2003-10-13 11:00:00-04:00,481,81,405,20.938679909807917,20.945023972602584,43.95981217000718,480.6478322778193,-0.07321574265710923,14.874803830868387,90.0
2003-10-13 12:00:00-04:00,540,48,494,15.643851140446287,15.64848712420607,358.16513221653884,540.2208630012954,0.040900555795436354,0.5137168101050236,270.0
2003-10-13 13:00:00-04:00,555,63,497,21.56333874625092,21.56989165909816,313.921269698814,555.5880975990274,0.10596353135628436,15.889079068449107,270.0
2003-10-13 14:00:00-04:00,488,98,406,33.13422908508005,33.14506248548262,293.1052819633012,488.05431754389264,0.011130644240294443,30.979923701798647,270.0
2003-10-13 15:00:00-04:00,384,80,329,46.25566450008138,46.272990697450915,282.05868175755865,384.29785135382156,0.07756545672436368,45.61680027432774,270.0
2003-10-13 16:00:00-04:00,252,42,231,59.85619735132397,59.8846452644008,274.54622639452606,252.0731880103729,0.029042861259082682,59.77772866575107,270.0
2003-10-13 17:00:00-04:00,168,217,108,73.5786186992281,73.63375728326756,268.3843530281883,169.14543612713442,0.681807218532391,37.47422075846779,270.0
2003-10-13 18:00:00-04:00,18,0,18,87.10470365554343,87.34455268146299,262.5583804445204,18.0,0.0,5.448685618112677,270.0
2003-10-13 19:00:00-04:00,0,0,0,100.86747357368078,100.86747357368078,256.3684528904796,0.0,,,
2003-10-13 20:00:00-04:00,0,0,0,114.00456878733662,114.00456878733662,249.06995710299884,0.0,,,
2003-10-13 21:00:00-04:00,0,0,0,126.41295907272107,126.41295907272107,239.57223619833326,0.0,,,
2003-10-13 22:00:00-04:00,0,0,0,137.4066692165591,137.4066692165591,226.0574193949177,0.0,,,
2003-10-13 23:00:00-04:00,0,0,0,145.56954517422471,145.56954517422471,205.96051256370276,0.0,,,
2003-10-14 00:00:00-04:00,0,0,0,148.59094120731234,148.59094120731234,178.9938904944495,0.0,,,
2003-10-14 01:00:00-04:00,0,0,0,145.10344137687258,145.10344137687258,152.3869604255666,0.0,,,
2003-10-14 02:00:00-04:00,0,0,0,136.6548692224468,136.6548692224468,132.86619214492328,0.0,,,
2003-10-14 03:00:00-04:00,0,0,0,125.51662682795768,125.51662682795768,119.74561120851439,0.0,,,
2003-10-14 04:00:00-04:00,0,0,0,113.03382047799714,113.03382047799714,110.47695721127093,0.0,,,
2003-10-14 05:00:00-04:00,0,0,0,99.85535493699703,99.85535493699703,103.31138667321426,0.0,,,
2003-10-14 06:00:00-04:00,7,0,7,86.11127797418641,86.30752741423022,97.19898769816803,7.0,0.0,7.34276948315717,90.0
2003-10-14 07:00:00-04:00,65,0,65,72.52893832756753,72.58070113278968,91.41289312853962,65.0,0.0,41.61898349851233,90.0
2003-10-14 08:00:00-04:00,298,115,238,58.79384820714296,58.82113259056598,85.25287704486846,297.5368210435004,-0.15542918003341463,58.70653036160263,90.0
2003-10-14 09:00:00-04:00,586,374,323,45.18833752780868,45.20503220472099,77.67391516151355,586.5098856195973,0.08701119788349804,44.52025374866531,90.0
2003-10-14 10:00:00-04:00,832,637,292,32.07972872715018,32.09013153563372,66.36175730206958,831.6749583608834,-0.03906750470152022,29.865043504128252,90.0
2003-10-14 11:00:00-04:00,954,737,264,20.61622870066293,20.622465629744497,44.51192494562554,953.7741506260148,-0.023673938572868987,14.774585099460339,90.0
2003-10-14 12:00:00-04:00,1002,819,213,15.27335086710562,15.277870924845075,357.8999154808157,1003.055934710726,0.10538270566127526,0.5733208290314451,270.0
2003-10-14 13:00:00-04:00,970,852,178,21.326941844183608,21.333415513313838,313.1176725729106,971.6202929968914,0.1670405151434441,15.907111166851337,270.0
2003-10-14 14:00:00-04:00,819,665,263,32.990779497242045,33.00155372826573,292.4662119179502,820.706105865048,0.20831573443809726,30.95994046217519,270.0
2003-10-14 15:00:00-04:00,595,472,269,46.15203485890243,46.16929868739509,281.5566324173743,595.87407586979,0.14690350752772713,45.56556707700673,270.0
2003-10-14 16:00:00-04:00,336,223,224,59.76796354243429,59.79631207530685,274.122419236037,336.18585341909744,0.05531351758852411,59.70335107571323,270.0
2003-10-14 17:00:00-04:00,146,114,114,73.49266609575432,73.54751351443431,268.00193967955363,146.2870947423018,0.19664023445329026,37.80217527940408,270.0
2003-10-14 18:00:00-04:00,14,0,14,87.01572061731909,87.25095822944105,262.19304135549487,14.0,0.0,5.6226729841051934,270.0
2003-10-14 19:00:00-04:00,0,0,0,100.75761589960923,100.75761589960923,256.00166922475023,0.0,,,
2003-10-14 20:00:00-04:00,0,0,0,113.86782590378937,113.86782590378937,248.68609564580112,0.0,,,
2003-10-14 21:00:00-04:00,0,0,0,126.2348059529505,126.2348059529505,239.16061162131712,0.0,,,
2003-10-14 22:00:00-04:00,0,0,0,137.1674334116745,137.1674334116745,225.62908752325797,0.0,,,
2003-10-14 23:00:00-04:00,0,0,0,145.25260527159713,145.25260527159713,205.60325685068509,0.0,,,
2003-10-15 00:00:00-04:00,0,0,0,148.21828457642312,148.21828457642312,178.89583828989475,0.0,,,
2003-10-15 01:00:00-04:00,0,0,0,144.74292618146373,144.74292618146373,152.5733407754343,0.0,,,
2003-10-15 02:00:00-04:00,0,0,0,136.3426693174273,136.3426693174273,133.17059078200123,0.0,,,
2003-10-15 03:00:00-04:00,0,0,0,125.24936619578548,125.24936619578548,120.06984397399697,0.0,,,
2003-10-15 04:00:00-04:00,0,0,0,112.79938022903787,112.79938022903787,110.79585812235194,0.0,,,
2003-10-15 05:00:00-04:00,0,0,0,99.64312989809478,99.64312989809478,103.6259840080703,0.0,,,
2003-10-15 06:00:00-04:00,22,0,22,85.91957143310712,86.10905813216111,97.51861670645445,22.0,0.0,7.717258590594909,90.0
2003-10-15 07:00:00-04:00,190,221,124,72.33727490684359,72.38846106657596,91.75119679586612,190.86616884001796,0.4558783368515593,42.471621896774096,90.0
2003-10-15 08:00:00-04:00,446,520,175,58.59976873646491,58.62684805292298,85.62879351465847,445.71699819578794,-0.06345331933005892,58.525494640308274,90.0
2003-10-15 09:00:00-04:00,692,756,158,44.98037536695494,44.99694971699808,78.1149662567808,692.6011851251078,0.08687646316586765,44.359620348293575,90.0
2003-10-15 10:00:00-04:00,884,865,150,31.83684349849222,31.847148526198445,66.90193473210718,884.781840310794,0.08844347407171897,29.732455070359485,90.0
2003-10-15 11:00:00-04:00,996,901,151,20.298549975910802,20.30468179437034,45.08242535272984,996.0123847628836,0.001243450088713323,14.677338064035368,90.0
2003-10-15 12:00:00-04:00,1032,902,161,14.904945393972184,14.909350580805196,357.6313943207766,1032.633360713265,0.06137216213807095,0.6302511827987445,270.0
2003-10-15 13:00:00-04:00,989,903,149,21.094159730256166,21.10055561354889,312.3054429936435,991.4538895420889,0.2481182550140404,15.922844585114674,270.0
2003-10-15 14:00:00-04:00,856,817,171,32.84949660560905,32.86021274650249,291.827461666543,857.2774284855111,0.14923229970924173,30.938014905364717,270.0
2003-10-15 15:00:00-04:00,647,659,192,46.04919967542782,46.0664018415343,281.05660033955905,649.2301735775862,0.34469452512924925,45.51265376602671,270.0
2003-10-15 16:00:00-04:00,392,380,202,59.67957965365999,59.70782914972062,273.70092130538836,393.6756635433144,0.42746518962101676,59.62742892517106,270.0
2003-10-15 17:00:00-04:00,147,147,106,73.40588256792488,73.46043880566538,267.6219484727802,147.84756547855935,0.5765751554825485,38.139953633213906,270.0
2003-10-15 18:00:00-04:00,11,0,11,86.9252935569999,87.15600860277384,261.83033347986355,11.0,0.0,5.800074701505295,270.0
2003-10-15 19:00:00-04:00,0,0,0,100.64598767772128,100.64598767772128,255.63795777002076,0.0,,,
2003-10-15 20:00:00-04:00,0,0,0,113.72901042633347,113.72901042633347,248.30616803441757,0.0,,,
2003-10-15 21:00:00-04:00,0,0,0,126.05448644938258,126.05448644938258,238.7545509667423,0.0,,,
2003-10-15 22:00:00-04:00,0,0,0,136.92645291361697,136.92645291361697,225.20911368507572,0.0,,,
2003-10-15 23:00:00-04:00,0,0,0,144.9354305430612,144.9354305430612,205.25685425351702,0.0,,,
2003-10-16 00:00:00-04:00,0,0,0,147.84751357771424,147.84751357771424,178.80431562706724,0.0,,,
2003-10-16 01:00:00-04:00,0,0,0,144.38489852075634,144.38489852075634,152.75881218532345,0.0,,,
2003-10-16 02:00:00-04:00,0,0,0,136.0327308166413,136.0327308166413,133.47225583015472,0.0,,,
2003-10-16 03:00:00-04:00,0,0,0,124.98435199236559,124.98435199236559,120.39184319106221,0.0,,,
2003-10-16 04:00:00-04:00,0,0,0,112.56738710049409,112.56738710049409,111.11317435233218,0.0,,,
2003-10-16 05:00:00-04:00,0,0,0,99.43366135243411,99.43366135243411,103.9394933820555,0.0,,,
2003-10-16 06:00:00-04:00,12,0,12,85.73049246299969,85.91372169374021,97.83757193740576,12.0,0.0,8.088492687096448,90.0
2003-10-16 07:00:00-04:00,125,81,101,72.14916565796874,72.1997969028837,92.08928750929124,125.76159307894568,0.6092744631565438,43.343937247961165,90.0
2003-10-16 08:00:00-04:00,379,250,248,58.409790644094684,58.43667136936871,86.00523219877886,378.8601656666045,-0.03689560247903081,58.347565542749145,90.0
2003-10-16 09:00:00-04:00,653,575,245,44.77716466548545,44.79362226618784,78.55814437159154,653.0482708544397,0.00739216760179063,44.20219891081364,90.0
2003-10-16 10:00:00-04:00,871,774,213,31.599385666959392,31.609595589552292,67.44871807501465,872.1687159178397,0.13418093201374015,29.60306762907689,90.0
2003-10-16 11:00:00-04:00,994,843,203,19.985875755940953,19.991904534754852,45.67181643647103,995.2016092966048,0.12088624714334296,14.583129646333205,90.0
2003-10-16 12:00:00-04:00,1036,908,158,14.538723504263416,14.543014884678797,357.35973754955046,1036.9071301411614,0.08756082443642474,0.6844475398294492,270.0
2003-10-16 13:00:00-04:00,996,915,142,20.86501979278914,20.871339342254956,311.48489513559053,996.9602674262236,0.096412392191124,15.93622404117508,270.0
2003-10-16 14:00:00-04:00,877,898,124,32.710326765432995,32.72098586348832,291.1893190512511,879.4989396382183,0.2849418059541965,30.91409618633979,270.0
2003-10-16 15:00:00-04:00,691,820,123,45.94709585171788,45.96423701740933,280.5587686851868,692.9879318129913,0.28768911910148937,45.45801387577452,270.0
2003-10-16 16:00:00-04:00,454,707,99,59.590989642512724,59.61914038105307,273.2818731656365,456.5621408060182,0.564348195158192,59.549919706705865,270.0
2003-10-16 17:00:00-04:00,193,318,103,73.31822382391205,73.37248875792432,267.2445044493684,193.9952180085226,0.5156569992345146,38.488083878421456,270.0
2003-10-16 18:00:00-04:00,15,0,15,86.83339470449299,87.05967437956662,261.47037950757385,15.0,0.0,5.980978255594692,270.0
2003-10-16 19:00:00-04:00,0,0,0,100.5325789504696,100.5325789504696,255.27744690459946,0.0,,,
2003-10-16 20:00:00-04:00,0,0,0,113.5881390981609,113.5881390981609,247.9303122720105,0.0,,,
2003-10-16 21:00:00-04:00,0,0,0,125.87205519958077,125.87205519958077,238.3541930149634,0.0,,,
2003-10-16 22:00:00-04:00,0,0,0,136.68383151453,136.68383151453,224.7975821157156,0.0,,,
2003-10-16 23:00:00-04:00,0,0,0,144.61815742469975,144.61815742469975,204.92121743625066,0.0,,,
2003-10-17 00:00:00-04:00,0,0,0,147.47874514836627,147.47874514836627,178.7192394611269,0.0,,,
2003-10-17 01:00:00-04:00,0,0,0,144.02948234193397,144.02948234193397,152.94349137572885,0.0,,,
2003-10-17 02:00:00-04:00,0,0,0,135.72519371293242,135.72519371293242,133.77127389209562,0.0,,,
2003-10-17 03:00:00-04:00,0,0,0,124.72172235920435,124.72172235920435,120.71162948921688,0.0,,,
2003-10-17 04:00:00-04:00,0,0,0,112.33797127278086,112.33797127278086,111.42888719999678,0.0,,,
2003-10-17 05:00:00-04:00,0,0,0,99.22707147302636,99.22707147302636,104.25187189853011,0.0,,,
2003-10-17 06:00:00-04:00,8,0,8,85.5442035054421,85.72163392519093,98.15579083322643,8.0,0.0,8.456193815153199,90.0
2003-10-17 07:00:00-04:00,68,0,68,71.96472326519599,72.01482071681338,92.42708095620696,68.0,0.0,44.237620744028305,90.0
2003-10-17 08:00:00-04:00,382,160,298,58.22402682516815,58.25071537774942,86.38207917364821,382.1925290192839,0.05040026682824124,58.17283456433967,90.0
2003-10-17 09:00:00-04:00,692,593,270,44.578829086432094,44.59517351723944,79.00329431491451,692.2665185265162,0.03851423793586205,44.04807159277871,90.0
2003-10-17 10:00:00-04:00,894,830,186,31.367516322321592,31.377633839578934,68.00194308852736,894.6159156099712,0.0688943635314585,29.47695383868647,90.0
2003-10-17 11:00:00-04:00,1005,911,148,19.6784413576772,19.6843692168287,46.28057512810358,1005.7634122403435,0.0759614169496061,14.492023912853512,90.0
2003-10-17 12:00:00-04:00,1039,908,160,14.174774455240595,14.17895310345871,357.0851280243987,1040.3381387715062,0.12879102709395931,0.7358526627407258,270.0
2003-10-17 13:00:00-04:00,993,901,152,20.639545853306757,20.645790514344768,310.6563634353113,995.1360200416003,0.215107758469317,15.94719754227367,270.0
2003-10-17 14:00:00-04:00,859,815,174,32.57321496792009,32.58381803846587,290.5520737068638,860.7226900223018,0.20054598629822776,30.888136893216945,270.0
2003-10-17 15:00:00-04:00,650,658,194,45.84566113116791,45.86274191506621,280.06332081642637,652.217796475797,0.3411994578149146,45.40160447710855,270.0
2003-10-17 16:00:00-04:00,395,380,203,59.5021395314768,59.530191731260004,272.86541581659606,395.6920192705396,0.1751947520353462,59.47078453729745,270.0
2003-10-17 17:00:00-04:00,150,123,115,73.22964847308417,73.28362188772607,266.8697332102113,150.37901933868793,0.2526795591252835,38.84711876180883,270.0
2003-10-17 18:00:00-04:00,11,0,11,86.73999971343311,86.96192976065419,261.113302572056,11.0,0.0,6.165465452297582,270.0
2003-10-17 19:00:00-04:00,0,0,0,100.41738403036936,100.41738403036936,254.92026499207088,0.0,,,
2003-10-17 20:00:00-04:00,0,0,0,113.44523349081159,113.44523349081159,247.55866524365035,0.0,,,
2003-10-17 21:00:00-04:00,0,0,0,125.68757188382601,125.68757188382601,237.9596731292813,0.0,,,
2003-10-17 22:00:00-04:00,0,0,0,136.439677179408,136.439677179408,224.39457058485934,0.0,,,
2003-10-17 23:00:00-04:00,0,0,0,144.3009242497365,144.3009242497365,204.59625577384966,0.0,,,
2003-10-18 00:00:00-04:00,0,0,0,147.1120974379932,147.1120974379932,178.64052609196688,0.0,,,
2003-10-18 01:00:00-04:00,0,0,0,143.67680152995584,143.67680152995584,153.1274858633376,0.0,,,
2003-10-18 02:00:00-04:00,0,0,0,135.4201967656053,135.4201967656053,134.06772544469754,0.0,,,
2003-10-18 03:00:00-04:00,0,0,0,124.46161383195889,124.46161383195889,121.02921973187176,0.0,,,
2003-10-18 04:00:00-04:00,0,0,0,112.11126100673589,112.11126100673589,111.74297473634107,0.0,,,
2003-10-18 05:00:00-04:00,0,0,0,99.0234801259375,99.0234801259375,104.56307327451304,0.0,,,
2003-10-18 06:00:00-04:00,8,0,8,85.36085894147521,85.53290788937139,98.47320689323783,8.0,0.0,8.820091094527996,90.0
2003-10-18 07:00:00-04:00,69,0,69,71.78405709614975,71.83364129244994,92.76448780213968,69.0,0.0,45.1546713144396,90.0
2003-10-18 08:00:00-04:00,335,146,258,58.04258626733239,58.06908900825768,86.75921331604184,335.2188564153681,0.06533027324421574,58.00139099591402,90.0
2003-10-18 09:00:00-04:00,641,501,284,44.38548772502669,44.401722565943345,79.45024853769092,641.9402738034615,0.14668858088323508,43.897317980855284,90.0
2003-10-18 10:00:00-04:00,877,734,249,31.141392093538926,31.151419928139553,68.56141864271365,877.1595330397488,0.018190768500432632,29.354183447766253,90.0
2003-10-18 11:00:00-04:00,1000,844,205,19.376484899907624,19.382314009383535,46.90914574134365,1001.1664216191401,0.11664216191401236,14.404081718639276,90.0
2003-10-18 12:00:00-04:00,1042,911,159,13.813188098476942,13.817255098854673,356.8077628625207,1043.6378459845037,0.15718291597923761,0.784412785695281,270.0
2003-10-18 13:00:00-04:00,1002,919,142,20.417758343779482,20.423929554499168,309.8202025490384,1003.228284333064,0.12258326677285816,15.955716782458396,270.0
2003-10-18 14:00:00-04:00,881,898,125,32.438105297974296,32.448653324539876,289.91601680736835,882.7976110413861,0.20404211593485383,30.86009346462516,270.0
2003-10-18 15:00:00-04:00,693,814,127,45.744834572953934,45.76185555175249,279.570440267191,694.8807742786463,0.27139599980466084,45.34338661258894,270.0
2003-10-18 16:00:00-04:00,455,661,121,59.4129778780306,59.440931701302944,272.45169068453595,457.06983576876604,0.4549089601683606,59.389988615099895,270.0
2003-10-18 17:00:00-04:00,198,332,103,73.14011849077892,73.19380009289102,266.4977608783564,198.9929480320988,0.5014889051004087,39.21763747775012,270.0
2003-10-18 18:00:00-04:00,19,0,19,86.64508812918481,86.86275302833586,260.75922616763074,19.0,0.0,6.353611468611092,270.0
2003-10-18 19:00:00-04:00,0,0,0,100.30040194356357,100.30040194356357,254.5665402346254,0.0,,,
2003-10-18 20:00:00-04:00,0,0,0,113.30032041175147,113.30032041175147,247.19136248555242,0.0,,,
2003-10-18 21:00:00-04:00,0,0,0,125.50110156309462,125.50110156309462,237.57112294525632,0.0,,,
2003-10-18 22:00:00-04:00,0,0,0,136.194102284341,136.194102284341,224.00015011844116,0.0,,,
2003-10-18 23:00:00-04:00,0,0,0,143.9838714389354,143.9838714389354,204.28187499345648,0.0,,,
2003-10-19 00:00:00-04:00,0,0,0,146.74768988473863,146.74768988473863,178.56809036685854,0.0,,,
2003-10-19 01:00:00-04:00,0,0,0,143.32697984978773,143.32697984978773,153.31089354761139,0.0,,,
2003-10-19 02:00:00-04:00,0,0,0,135.11787731250752,135.11787731250752,134.36168428386003,0.0,,,
2003-10-19 03:00:00-04:00,0,0,0,124.20416103847329,124.20416103847329,121.34462649409477,0.0,,,
2003-10-19 04:00:00-04:00,0,0,0,111.88738226693526,111.88738226693526,112.05541136640682,0.0,,,
2003-10-19 05:00:00-04:00,0,0,0,98.82300444072126,98.82300444072126,104.87304746384876,0.0,,,
2003-10-19 06:00:00-04:00,13,0,13,85.18060530374989,85.34765341456128,98.78974933223668,13.0,0.0,9.179920168488096,90.0
2003-10-19 07:00:00-04:00,131,86,104,71.60727269176483,71.65636361067094,93.10141335896549,131.06552835713745,0.050021646669811085,46.0974774637515,90.0
2003-10-19 08:00:00-04:00,338,173,246,57.86557348951802,57.89189672184177,87.13650594538677,337.9526800360274,-0.013999989341005218,57.833321483273274,90.0
2003-10-19 09:00:00-04:00,570,330,333,44.19725446498761,44.2133832949772,79.89882663201365,569.5267550195242,-0.08302543517119008,43.75001463150349,90.0
2003-10-19 10:00:00-04:00,779,518,335,30.921164328201925,30.93110522427019,69.12692526659436,779.3331395096401,0.04276502049295136,29.23482280955607,90.0
2003-10-19 11:00:00-04:00,800,383,438,19.080246646077242,19.08597922668993,47.557932474308586,799.9460904991244,-0.006738687609455951,14.319360197171562,90.0
2003-10-19 12:00:00-04:00,724,309,423,13.454055066313373,13.458011513816771,356.5278530051214,723.5150876570008,-0.06697684295569382,0.8300781492898892,270.0
2003-10-19 13:00:00-04:00,564,135,437,20.199674644839675,20.205773835498135,308.9767871066257,563.6918598960696,-0.0546347702004328,15.9617376985572,270.0
2003-10-19 14:00:00-04:00,610,260,391,32.304941553323296,32.31543548803722,289.2814408016056,610.7306404749737,0.11977712704487069,30.82992676273969,270.0
2003-10-19 15:00:00-04:00,551,335,317,45.64455718158209,45.661518891804526,279.08031071630654,551.1300939674466,0.02361052040772329,45.28332588584189,270.0
2003-10-19 16:00:00-04:00,397,422,183,59.32345639258396,59.35131194967522,272.04083961263694,398.12406330350507,0.2831393711599667,59.30750182470984,270.0
2003-10-19 17:00:00-04:00,152,123,116,73.04959982700797,73.10298926261288,266.1287140567184,151.7502296860137,-0.16432257499097977,39.60024722078929,270.0
2003-10-19 18:00:00-04:00,12,0,12,86.54864399182064,86.76212714440078,260.40827405476034,12.0,0.0,6.5454836245155406,270.0
2003-10-19 19:00:00-04:00,0,0,0,100.18163700588578,100.18163700588578,254.21640050512454,0.0,,,
2003-10-19 20:00:00-04:00,0,0,0,113.15343243754981,113.15343243754981,246.82853791957012,0.0,,,
2003-10-19 21:00:00-04:00,0,0,0,125.31271513091914,125.31271513091914,237.18867000772707,0.0,,,
