timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt
2003-06-30 21:00:00+04:00,0,0,0,116.22791864459657,116.22791864459657,314.8654387003421,0.0,,
2003-06-30 22:00:00+04:00,0,0,0,124.832362142314,124.832362142314,327.39533002780763,0.0,,
2003-06-30 23:00:00+04:00,0,0,0,130.5733629262782,130.5733629262782,343.2697289541141,0.0,,
2003-07-01 00:00:00+04:00,0,0,0,132.3979487082096,132.3979487082096,1.5430981510712627,0.0,,
2003-07-01 01:00:00+04:00,0,0,0,129.87506894371825,129.87506894371825,19.57169837412249,0.0,,
2003-07-01 02:00:00+04:00,0,0,0,123.58670743162631,123.58670743162631,34.912555914504196,0.0,,
2003-07-01 03:00:00+04:00,0,0,0,114.61453098257927,114.61453098257927,46.91692367439657,0.0,,
2003-07-01 04:00:00+04:00,0,0,0,103.90810467725903,103.90810467725903,56.13285819178418,0.0,,
2003-07-01 05:00:00+04:00,3,0,3,92.10663235684609,92.10663235684609,63.33947083522668,3.0,0.0,
2003-07-01 06:00:00+04:00,71,40,64,79.51850061360554,79.60486684494478,69.1739639576466,71.21742390443077,0.30623085131094924,22.49877273002906
2003-07-01 07:00:00+04:00,269,290,154,66.60690949372149,66.64533511195265,74.0981809744294,268.9622627883615,-0.014028703211338443,65.7813812492465
2003-07-01 08:00:00+04:00,502,549,174,53.35916575901297,53.38167747967834,78.45611778635174,501.46838528769774,-0.10589934508013095,52.796857910093564
2003-07-01 09:00:00+04:00,714,682,190,39.90230015230398,39.916329724440494,82.55660494424382,713.081930462601,-0.12858116770294006,39.663880323394274
2003-07-01 10:00:00+04:00,879,789,171,26.31534741848143,26.323644293901594,86.85397350738458,878.1834705901485,-0.09289299315716212,26.281024309370743
2003-07-01 11:00:00+04:00,978,852,146,12.671318943553771,12.67507684316574,93.06808051957091,977.236830546773,-0.07803368642402503,12.653741658302124
2003-07-01 12:00:00+04:00,1006,850,156,1.7124697430020746,1.712942053070762,220.71063175888372,1005.6201635307448,-0.037757104299724065,1.1171308005700809
2003-07-01 13:00:00+04:00,968,860,137,14.88154041560091,14.885987173952003,268.29019936713485,968.137486141607,0.014203113802380336,14.87520852383733
2003-07-01 14:00:00+04:00,863,787,172,28.524080225459855,28.53319949532382,273.8668563827664,863.4113577861295,0.04766602388523089,28.46932541985918
2003-07-01 15:00:00+04:00,683,725,146,42.0961108266622,42.11126617624423,278.08033675382893,683.8368995599673,0.1225328784725131,41.81188741067652
2003-07-01 16:00:00+04:00,463,569,142,55.52742427185861,55.55179556055797,282.1978475875156,463.8611050069487,0.1859838027966996,54.91446243245277
2003-07-01 17:00:00+04:00,231,276,131,68.73471534695366,68.77732154004269,286.6247999151448,230.9102248693706,-0.03886369291315638,67.894780938277
2003-07-01 18:00:00+04:00,48,11,46,81.57360529672025,81.67914063482651,291.66826404039824,47.591880870129316,-0.8502481872305919,17.67113687892133
2003-07-01 19:00:00+04:00,1,0,1,94.09259566169057,94.09259566169057,297.68651990853476,1.0,0.0,
2003-07-01 20:00:00+04:00,0,0,0,105.75598203222997,105.75598203222997,305.1672522590312,0.0,,
2003-07-01 21:00:00+04:00,0,0,0,116.24206422973782,116.24206422973782,314.7790432702971,0.0,,
2003-07-01 22:00:00+04:00,0,0,0,124.86298113301685,124.86298113301685,327.3066139598507,0.0,,
2003-07-01 23:00:00+04:00,0,0,0,130.62280662411496,130.62280662411496,343.1882594958248,0.0,,
2003-07-02 00:00:00+04:00,0,0,0,132.4644421758117,132.4644421758117,1.4843080940219124,0.0,,
2003-07-02 01:00:00+04:00,0,0,0,129.95191667231472,129.95191667231472,19.54460365994555,0.0,,
2003-07-02 02:00:00+04:00,0,0,0,123.66652460836059,123.66652460836059,34.91283008425768,0.0,,
2003-07-02 03:00:00+04:00,0,0,0,114.69277950281689,114.69277950281689,46.93538563343168,0.0,,
2003-07-02 04:00:00+04:00,0,0,0,103.98290025713678,103.98290025713678,56.16278658848529,0.0,,
2003-07-02 05:00:00+04:00,3,0,3,92.17747112350341,92.17747112350341,63.377626034313096,3.0,0.0,
2003-07-02 06:00:00+04:00,68,31,63,79.58491675733067,79.6717987822471,69.21972163631307,68.5578804364043,0.8204124064769173,22.323785649355372
2003-07-02 07:00:00+04:00,264,276,155,66.6700571204367,66.7085967673061,74.15304262405078,264.1325231785865,0.050198173707005966,65.85203853263351
2003-07-02 08:00:00+04:00,499,540,176,53.419006107907734,53.44156663038956,78.52419163170828,497.6468390095785,-0.2711745471786545,52.863712460727015
2003-07-02 09:00:00+04:00,710,670,196,39.95915877486244,39.97321661141262,82.64705622631169,709.4510400023711,-0.07731830952519898,39.726425336994744
2003-07-02 10:00:00+04:00,874,774,180,26.369871855314123,26.37818864885906,86.9904224719383,873.4118622700096,-0.06729264645199332,26.338415980634466
2003-07-02 11:00:00+04:00,975,842,153,12.72590467960056,12.72967944181157,93.34457907494789,974.3040878265281,-0.07137560753558202,12.704933128006715
2003-07-02 12:00:00+04:00,1008,858,151,1.7378693346455663,1.7383491274278668,218.12375988226887,1008.6051312903346,0.06003286610462416,1.073098408978737
2003-07-02 13:00:00+04:00,966,850,144,14.847545107074922,14.851981169924798,267.9988101873647,965.6025535588043,-0.041143523933303464,14.83888926427376
2003-07-02 14:00:00+04:00,850,765,179,28.490995055706975,28.500101761479762,273.70889773988887,851.2944428717643,0.15228739667815502,28.44066063536468
2003-07-02 15:00:00+04:00,679,706,155,42.066351415185224,42.0814909867887,277.96545832056563,678.9878195963678,-0.001793873878087573,41.79020472426557
2003-07-02 16:00:00+04:00,461,559,145,55.5020907459396,55.52643915867364,282.10227429113587,461.40846876422023,0.08860493800872693,54.89860707237426
2003-07-02 17:00:00+04:00,230,274,131,68.71484185221259,68.75740547689,286.5383641576632,230.27501507928392,0.11957177360170342,67.88325952228814
2003-07-02 18:00:00+04:00,48,11,46,81.5605273138797,81.66591557354647,291.58523990442745,47.5943931292593,-0.8450143140431207,17.690359079659316
2003-07-02 19:00:00+04:00,1,0,1,94.0877421232398,94.0877421232398,297.60302865618235,1.0,0.0,
2003-07-02 20:00:00+04:00,0,0,0,105.76180843578827,105.76180843578827,305.080563428099,0.0,,
2003-07-02 21:00:00+04:00,0,0,0,116.2616272790172,116.2616272790172,314.68813298261523,0.0,,
2003-07-02 22:00:00+04:00,0,0,0,124.8997391686091,124.8997391686091,327.2144571294881,0.0,,
2003-07-02 23:00:00+04:00,0,0,0,130.67891378452566,130.67891378452566,343.1053722139544,0.0,,
2003-07-03 00:00:00+04:00,0,0,0,132.5375977418106,132.5375977418106,1.42696597121153,0.0,,
2003-07-03 01:00:00+04:00,0,0,0,130.03476819697207,130.03476819697207,19.521577924911583,0.0,,
2003-07-03 02:00:00+04:00,0,0,0,123.75131053299259,123.75131053299259,34.91867162365509,0.0,,
2003-07-03 03:00:00+04:00,0,0,0,114.77493804053105,114.77493804053105,46.95998308177491,0.0,,
2003-07-03 04:00:00+04:00,0,0,0,104.06068602979963,104.06068602979963,56.199016541006586,0.0,,
2003-07-03 05:00:00+04:00,2,0,2,92.25054243074652,92.25054243074652,63.422200946300904,2.0,0.0,
2003-07-03 06:00:00+04:00,60,6,59,79.65292797516511,79.74034420270559,69.27216263317177,60.06865627311315,0.11442712185524802,22.144442877834265
2003-07-03 07:00:00+04:00,241,240,146,66.7343068768752,66.77296312078337,74.21514381774494,240.6501415167765,-0.14516949511348534,65.92454793243428
2003-07-03 08:00:00+04:00,470,427,215,53.47953239146038,53.50214241249168,78.6005648972814,468.97649502580305,-0.2177670157865858,52.932015556279055
2003-07-03 09:00:00+04:00,689,609,223,40.01637339478742,40.03045971959894,82.74783596573167,689.3128922884134,0.045412523717477886,39.78990664150552
2003-07-03 10:00:00+04:00,862,732,206,26.42454798763839,26.43288477339064,87.14159310060307,861.474096103719,-0.06100973274721177,26.396131741793717
2003-07-03 11:00:00+04:00,968,772,215,12.780826759829765,12.78461849575504,93.6494129759131,967.861190209671,-0.014339854372829728,12.755758602816982
2003-07-03 12:00:00+04:00,1000,829,171,1.7727852827032962,1.773275362015866,215.51906262290922,999.6029940978872,-0.03970059021128236,1.0301595486366324
2003-07-03 13:00:00+04:00,964,845,148,14.81597958412614,14.820405718896637,267.6808493708555,964.8888366411585,0.09220297107453228,14.804377360216023
2003-07-03 14:00:00+04:00,858,823,135,28.460203324237085,28.469298343845438,273.537078375746,858.4768070902597,0.05557192194169465,28.414457058186343
2003-07-03 15:00:00+04:00,684,724,147,42.039082374910556,42.05420750170137,277.84096283703366,684.5782745391093,0.0845430612732918,41.771550274996336
2003-07-03 16:00:00+04:00,455,522,159,55.47955223677753,55.503880321656595,281.99910550056853,454.6349203797353,-0.0802372791790506,54.886255208596445
2003-07-03 17:00:00+04:00,213,196,142,68.69813646738075,68.74066436583776,286.4454496394285,213.06761894065062,0.03174598152611185,67.87563243869016
2003-07-03 18:00:00+04:00,44,0,44,81.55103060933392,81.65631230858116,291.4964046719783,44.0,0.0,17.700549608992304
2003-07-03 19:00:00+04:00,1,0,1,94.0870357300833,94.0870357300833,297.5141669236636,1.0,0.0,
2003-07-03 20:00:00+04:00,0,0,0,105.77239551053941,105.77239551053941,304.9888888002425,0.0,,
2003-07-03 21:00:00+04:00,0,0,0,116.28664461546907,116.28664461546907,314.5927895628614,0.0,,
2003-07-03 22:00:00+04:00,0,0,0,124.94265418662093,124.94265418662093,327.1189493071048,0.0,,
2003-07-03 23:00:00+04:00,0,0,0,130.74168053619437,130.74168053619437,343.02116753783014,0.0,,
2003-07-04 00:00:00+04:00,0,0,0,132.6173862343911,132.6173862343911,1.371184116239192,0.0,,
2003-07-04 01:00:00+04:00,0,0,0,130.12356752619013,130.12356752619013,19.50273225589075,0.0,,
2003-07-04 02:00:00+04:00,0,0,0,123.84098747041865,123.84098747041865,34.93017048260964,0.0,,
2003-07-04 03:00:00+04:00,0,0,0,114.86091594943873,114.86091594943873,46.99077795490825,0.0,,
2003-07-04 04:00:00+04:00,0,0,0,104.1413659146632,104.1413659146632,56.24158551590597,0.0,,
2003-07-04 05:00:00+04:00,2,0,2,92.32574968501015,92.32574968501015,63.473213919106456,2.0,0.0,
2003-07-04 06:00:00+04:00,67,31,62,79.72244055017876,79.81040917789905,69.33128974598986,67.48408396098341,0.7225133746021075,21.961058047135566
2003-07-04 07:00:00+04:00,262,274,154,66.79957005473335,66.83834533665838,74.28447271055546,261.77151248537086,-0.08720897504928893,65.99880211648568
2003-07-04 08:00:00+04:00,496,537,176,53.540663503843035,53.5633236589414,78.6852083921986,494.9425558244479,-0.2131943902322824,53.001664523282614
2003-07-04 09:00:00+04:00,709,676,192,40.0738745533486,40.08798955665022,82.85888750842759,709.1781307629925,0.02512422609203237,39.854224853479806
2003-07-04 10:00:00+04:00,877,788,172,26.479327018604543,26.487683852997314,87.30736494607129,877.2838404749211,0.03236493442658323,26.45407477207405
2003-07-04 11:00:00+04:00,976,849,148,12.836090324608918,12.839899147122324,93.98214050025933,975.7706173094837,-0.023502324847984774,12.806123726205684
2003-07-04 12:00:00+04:00,1009,860,149,1.8174523364615993,1.817955575579802,212.93674702843805,1008.5671341865645,-0.0429004770500947,0.9884056644045387
2003-07-04 13:00:00+04:00,966,848,146,14.787036595046843,14.791453629091947,267.3364733366331,965.898535657685,-0.010503555105073694,14.771760458570355
2003-07-04 14:00:00+04:00,853,803,147,28.4318422867348,28.440926548636682,273.35148923086444,853.0848127645013,0.009942879777408407,28.390797672112257
2003-07-04 15:00:00+04:00,678,700,158,42.01441826387674,42.029530336256265,277.70692551423133,677.9598990638958,-0.005914592345749488,41.75600183967197
2003-07-04 16:00:00+04:00,457,534,155,55.45990848818703,55.48421887461807,281.88840986743236,457.5821323533224,0.12738125893268687,54.87747948656361
2003-07-04 17:00:00+04:00,226,242,138,68.68468658391582,68.72718575560089,286.34612280828566,225.7998070075233,-0.08858097012243416,67.8719679874735
2003-07-04 18:00:00+04:00,47,1,47,81.54519030507763,81.65040657239935,291.4018254552855,47.145212649268444,0.3089630835498814,17.701562935244255
2003-07-04 19:00:00+04:00,1,0,1,94.09053970184985,94.09053970184985,297.4200046890747,1.0,0.0,
2003-07-04 20:00:00+04:00,0,0,0,105.78779242207918,105.78779242207918,304.8923029217428,0.0,,
2003-07-04 21:00:00+04:00,0,0,0,116.31714920351489,116.31714920351489,314.4930932755175,0.0,,
2003-07-04 22:00:00+04:00,0,0,0,124.99174055347089,124.99174055347089,327.02017764593637,0.0,,
2003-07-04 23:00:00+04:00,0,0,0,130.81110004953428,130.81110004953428,342.93574287289516,0.0,,
2003-07-05 00:00:00+04:00,0,0,0,132.7037761631596,132.7037761631596,1.3170725532145866,0.0,,
2003-07-05 01:00:00+04:00,0,0,0,130.21825682791626,130.21825682791626,19.488175919517516,0.0,,
2003-07-05 02:00:00+04:00,0,0,0,123.93547643061012,123.93547643061012,34.9474142858453,0.0,,
2003-07-05 03:00:00+04:00,0,0,0,114.95062214688424,114.95062214688424,47.027829166507274,0.0,,
2003-07-05 04:00:00+04:00,0,0,0,104.22484432111999,104.22484432111999,56.29052753578037,0.0,,
2003-07-05 05:00:00+04:00,2,0,2,92.40299770782913,92.40299770782913,63.5306796622703,2.0,0.0,
2003-07-05 06:00:00+04:00,66,27,61,79.79336306947562,79.8819020935092,69.39710202761296,65.74329764198757,-0.3889429666855042,21.773937203953338
2003-07-05 07:00:00+04:00,258,263,155,66.86576115466816,66.9046577917322,74.36101359594335,258.16499529400147,0.06395166434165558,66.0746955151294
2003-07-05 08:00:00+04:00,489,513,184,53.6023225180302,53.62503338427989,78.77808887413244,488.2434529868307,-0.15471309062767374,53.07255880812102
2003-07-05 09:00:00+04:00,700,648,204,40.131598160291325,40.14574200115697,82.98014984001185,699.3356854929248,-0.09490207243931893,39.91928308685169
2003-07-05 10:00:00+04:00,867,753,192,26.53416733514827,26.54254425953245,87.4876127186518,865.6359056509223,-0.15733498835959997,26.51215111762106
2003-07-05 11:00:00+04:00,972,834,158,12.891711859704813,12.895537886953846,94.34231279759177,970.9653337465144,-0.10644714542033179,12.855937355993873
